Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,56.75,57.07,55.66,56.16,2138300,55.67
2013-12-30,55.04,57.06,55.04,56.53,2031900,56.04
2013-12-27,56.27,56.64,55.46,55.66,2358200,55.17
2013-12-26,56.01,56.18,55.33,56.02,1636400,55.53
2013-12-24,55.60,56.43,55.60,55.94,1008300,55.45
2013-12-23,55.98,56.15,55.12,56.01,3885200,55.52
2013-12-20,52.88,56.04,52.65,55.66,10019000,55.17
2013-12-19,52.65,52.84,51.86,52.49,2773600,52.03
2013-12-18,52.87,52.93,51.44,52.65,4859200,52.19
2013-12-17,51.70,53.64,51.43,52.95,5239600,52.49
2013-12-16,50.22,51.86,50.22,51.34,3095800,50.89
2013-12-13,50.84,50.84,49.45,50.00,2713100,49.56
2013-12-12,49.74,50.09,49.25,49.41,2426900,48.98
2013-12-11,50.97,51.00,49.43,49.57,2591700,49.14
2013-12-10,50.50,51.38,50.07,50.94,1716600,50.49
2013-12-09,51.51,51.73,50.65,50.71,2418700,50.27
2013-12-06,50.60,51.45,50.40,51.42,2657700,50.97
2013-12-05,49.97,50.65,49.76,49.84,2806600,49.40
2013-12-04,49.41,50.85,49.36,49.96,3491700,49.52
2013-12-03,49.84,49.84,48.66,49.64,3119400,49.21
2013-12-02,49.03,50.55,49.03,49.84,3086700,49.40
2013-11-29,49.00,49.40,48.62,49.04,1405600,48.61
2013-11-27,49.05,49.46,48.53,49.02,2125800,48.59
2013-11-26,48.75,48.98,48.05,48.80,2829700,48.37
2013-11-25,48.29,49.39,48.29,48.46,2669900,48.04
2013-11-22,48.39,48.47,47.69,48.34,2711700,47.92
2013-11-21,48.24,48.35,47.25,48.23,2593500,47.81
2013-11-20,48.18,48.48,47.57,47.72,2740700,47.30
2013-11-19,48.35,48.68,47.63,47.85,3854200,47.43
2013-11-18,49.33,49.40,48.35,48.50,2739500,48.08
2013-11-15,50.10,50.22,48.43,48.94,4216100,48.51
2013-11-14,48.29,50.15,48.29,50.11,4034600,49.67
2013-11-13,47.75,48.77,47.54,48.77,2608100,48.34
2013-11-12,47.62,48.21,47.51,47.81,2612700,47.39
2013-11-11,48.21,48.25,47.52,47.90,2615300,47.48
2013-11-08,47.15,48.20,47.15,48.18,3412800,47.76
2013-11-07,48.44,48.57,46.99,47.05,4108000,46.64
2013-11-06,48.86,48.97,48.10,48.47,3062600,47.62
2013-11-05,49.17,49.25,47.95,48.47,3798300,47.62
2013-11-04,49.45,49.77,48.94,49.26,3662500,48.40
2013-11-01,48.71,49.42,48.30,49.20,4463000,48.34
2013-10-31,49.14,50.66,48.54,48.69,4945300,47.84
2013-10-30,48.77,49.85,48.68,49.50,3561200,48.63
2013-10-29,48.80,50.30,47.59,48.25,8328900,47.40
2013-10-28,49.90,50.20,49.50,49.85,4292300,48.98
2013-10-25,48.80,49.81,48.50,49.80,4303100,48.93
2013-10-24,48.00,48.75,47.60,48.56,4962600,47.71
2013-10-23,48.88,48.98,47.88,48.08,5438600,47.24
2013-10-22,50.42,50.42,49.09,49.14,5328300,48.28
2013-10-21,49.80,50.55,49.24,50.49,5307300,49.60
2013-10-18,48.58,50.04,47.83,50.04,6733400,49.16
2013-10-17,47.97,48.63,47.65,48.46,2712700,47.61
2013-10-16,47.51,48.02,47.01,48.02,3175800,47.18
2013-10-15,46.99,47.55,46.52,46.98,2853100,46.16
2013-10-14,46.00,47.43,45.96,47.33,3369300,46.50
2013-10-11,45.75,46.55,45.41,46.27,2264400,45.46
2013-10-10,45.26,46.08,45.13,46.04,3028700,45.23
2013-10-09,44.87,45.30,44.16,44.88,3820600,44.09
2013-10-08,46.05,46.61,44.74,44.79,4678400,44.00
2013-10-07,45.33,45.59,44.96,45.16,2090500,44.37
2013-10-04,45.56,45.94,44.57,45.87,4053000,45.06
2013-10-03,45.75,46.03,45.26,45.56,4126900,44.76
2013-10-02,44.95,46.00,44.54,45.95,4297000,45.14
2013-10-01,43.69,44.71,43.52,44.70,2808500,43.92
2013-09-30,43.40,44.48,42.73,43.76,4924500,42.99
2013-09-27,42.80,43.58,42.52,43.51,2890900,42.75
2013-09-26,43.93,43.99,42.83,43.14,3442500,42.38
2013-09-25,41.97,43.89,41.80,43.87,7276300,43.10
2013-09-24,40.86,41.94,40.70,41.80,3073000,41.07
2013-09-23,41.26,41.47,40.53,40.94,2836600,40.22
2013-09-20,41.29,41.61,41.07,41.40,4746800,40.67
2013-09-19,41.80,42.08,41.33,41.36,3132700,40.63
2013-09-18,41.41,41.66,41.01,41.64,3273200,40.91
2013-09-17,41.04,41.39,40.65,41.26,3386000,40.54
2013-09-16,40.89,41.25,40.49,40.94,3654400,40.22
2013-09-13,39.98,40.28,39.77,40.25,2132100,39.54
2013-09-12,40.45,40.80,40.02,40.13,2697200,39.43
2013-09-11,41.22,41.42,40.20,40.59,3170400,39.88
2013-09-10,40.50,41.87,40.41,41.07,5173000,40.35
2013-09-09,39.45,40.46,39.10,40.16,3428400,39.46
2013-09-06,39.76,39.76,38.75,39.46,2855100,38.77
2013-09-05,39.27,39.80,38.97,39.52,3237800,38.83
2013-09-04,38.74,39.53,38.38,39.22,3565600,38.53
2013-09-03,38.77,39.39,38.52,38.67,3539500,37.99
2013-08-30,38.26,38.87,38.00,38.32,4222900,37.65
2013-08-29,38.57,38.63,37.17,38.09,6676000,37.42
2013-08-28,38.69,39.21,38.40,38.87,2396500,38.19
2013-08-27,39.74,40.06,38.27,38.51,2898500,37.83
2013-08-26,40.13,40.58,39.75,40.10,2149200,39.40
2013-08-23,40.17,40.71,39.82,40.13,2144000,39.43
2013-08-22,39.69,40.49,39.63,40.08,1675000,39.38
2013-08-21,39.05,40.02,38.93,39.51,2763800,38.82
2013-08-20,38.91,39.38,38.66,39.22,2030400,38.53
2013-08-19,39.20,39.64,38.66,38.77,2959400,38.09
2013-08-16,39.70,39.81,39.11,39.20,3417000,38.51
2013-08-15,40.59,40.63,39.28,39.52,3871000,38.83
2013-08-14,41.20,41.54,40.95,41.07,2463400,40.35
2013-08-13,41.34,41.55,41.01,41.17,2142700,40.45
2013-08-12,40.74,41.34,40.59,41.34,2118500,40.61
